legal_entity_id,legal_entity_name,legal_entity_edrpou,care_type,property_type,legal_entity_email,legal_entity_website,legal_entity_phone,legal_entity_owner_name,registration_area,registration_settlement,registration_address,lat,lng
2ee7373d-d69f-4974-b8b3-8b17660460f7,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЯСІНЯНСЬКА МІСЬКА ЛІКАРНЯ"" ЯСІНЯНСЬКОЇ СЕЛИЩНОЇ РАДИ",34305426,Спеціалізована,Комунальна,yasinyaml@ukr.net,"",+380673688287,Максим'юк Михайло Васильович,ЗАКАРПАТСЬКА,ЯСІНЯ,"Україна, 90630, Закарпатська обл., Рахівський р-н, селище міського типу Ясіня, ВУЛИЦЯ КОЦЮБИНСЬКОГО, будинок 25",48.2732929,24.3652119
f2e4c92e-eac7-42fa-9641-9d3bd160e46a,ПОГОРА НАТАЛІЯ ОЛЕКСАНДРІВНА,ФОП,Первинна,ФОП,pogorafopmedesana@gmail.com,"",+380674625672,Погора Наталія Олександрівна,М.КИЇВ,КИЇВ,"Україна, 02140, місто Київ, ВУЛИЦЯ РУСОВОЇ СОФІЇ, будинок 3-В, квартира 201",50.3872266,30.6258345
c1f3f447-903d-41d0-8d90-cf4343e49b0f,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ПРОФЕКТА""",39851963,Первинна,Приватна (без ФОП),vizant.med@gmail.com,"",+380666318810,Тупозлієв Олександр Вікторович,М.КИЇВ,КИЇВ,"Україна, 02095, місто Київ, Дніпровська набережна, будинок 18-Б",46.7901134,36.7312414
6e4b509b-9f88-4b4c-856c-75d96a7bf95f,ВОЙТОВИЧ ОКСАНА ОЛЕКСАНДРІВНА,ФОП,Первинна,ФОП,fopoksanavoytovich77@gmail.com,"",+380677765027,Войтович Оксана Олександрівна,ВОЛИНСЬКА,НОВОВОЛИНСЬК,"Україна, 45400, Волинська обл., місто Нововолинськ, ВУЛИЦЯ СВІТЛА, будинок 27",50.7226377,24.1605205
00c11dcb-af5d-44a2-a155-1fb0e750acd5,"КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА КЛІНІЧНА  ДИТЯЧА ЛІКАРНЯ № 16"" ХАРКІВСЬКОЇ МІСЬКОЇ РАДИ",24660907,Спеціалізована,Комунальна,kharkivdetlik16@ukr.net,https://16detlik.city.kharkov.ua,+380577251890,Кучеренко Марина Валентинівна,ХАРКІВСЬКА,ХАРКІВ,"Україна, 61075, Харківська обл., місто Харків, ВУЛИЦЯ ЛУЇ ПАСТЕРА, будинок 2",49.935516,36.36063
ff3e5a3b-8e43-4163-9a59-ec90ef6c146e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ СТРИЖАВСЬКОЇ ТЕРИТОРІАЛЬНОЇ ГРОМАДИ"" СТРИЖАВСЬКОЇ СЕЛИЩНОЇ РАДИ",44087520,Первинна,Комунальна,cpmsdstryzhavka@ukr.net,"",+380982287850,Шевчук Інна Миколаївна,ВІННИЦЬКА,СТРИЖАВКА,"Україна, 23210, Вінницька обл., Вінницький р-н, селище міського типу Стрижавка, вул.40-річчя Перемоги, будинок 6 а",49.3089927,28.4727297
b3d6870d-47a8-4c4f-a91a-49f51305d07b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""АЗОВМЕД +""",38140277,Первинна,Приватна (без ФОП),azovmedplus@ukr.net,"",+380683674674,Георгієва Наталя Євгенівна,ДОНЕЦЬКА,МАНГУШ,"Україна, 87400, Донецька обл., Мангушський р-н, селище міського типу Мангуш, ВУЛИЦЯ КАТАНОВА, будинок 100",47.0602152,37.3087599
05fe98c6-bacc-450d-a258-56009aae1773,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛЕТИЧІВСЬКИЙ  ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЛЕТИЧІВСЬКОЇ СЕЛИЩНОЇ РАДИ",38270455,Первинна,Комунальна,let.cpmsd@ukr.net,"",+380385720367,Кухарук Наталія Леонідівна,ХМЕЛЬНИЦЬКА,ЛЕТИЧІВ,"Україна, 31500, Хмельницька обл., Летичівський р-н, селище міського типу Летичів, ВУЛИЦЯ САВІЦЬКОГО ЮРІЯ, будинок 36",49.3830288,27.6306274
876ac1e6-6ebe-4d9f-9d15-8b78f7f30a82,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" СТАРОМАЯКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ",44350475,Первинна,Комунальна,st_mayaki_cpmsd@ukr.net,"",+380675187008,Семенишен Ігор Анатолійович,ОДЕСЬКА,СТАРІ МАЯКИ(З),"Україна, 66833, Одеська обл., Ширяївський р-н, село Старі Маяки(з), вул.Центральна, будинок 2",47.34655,30.3114599
5ed752fb-acfe-4364-b4a0-850d9a7737ef,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""4-а міська поліклініка м. Львова""",23970286,Спеціалізована,Комунальна,4kmp_uoz_lviv@ukr.net,http://4kmplviv.org.ua,+380322430350,Трофімова Світлана Вячеславівна,ЛЬВІВСЬКА,ЛЬВІВ,"Україна, 79049, Львівська обл., місто Львів, ПРОСПЕКТ ЧЕРВОНОЇ КАЛИНИ, будинок 68",49.7901845,24.0580604
2d0f622c-d60c-48e9-8a60-19569f4e2e55,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ВЛАДІМЕД-РИТМ""",44209362,Первинна,Приватна (без ФОП),vladimed_rytm_garmatna@ukr.net,"",+380979574888,Бурко Володимир Ярославович,ЖИТОМИРСЬКА,ЖИТОМИР,"Україна, 10008, Житомирська обл., місто Житомир, вул.Шевченка, будинок 35, квартира 146",50.442473,30.4279969
a1d0ce37-4046-4a69-8da9-a6ee1be64a7e,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РАДОМИШЛЬСЬКОЇ МІСЬКОЇ РАДИ",38731750,Первинна,Комунальна,cpmsd-rad@ukr.net,"",+380969939207,Ляшевська Ніна Григорівна,ЖИТОМИРСЬКА,РАДОМИШЛЬ,"Україна, 12201, Житомирська обл., Радомишльський р-н, місто Радомишль, ВУЛИЦЯ ПРИСУТСТВЕННА, будинок 9",50.5056038,29.2377541
8926516c-5627-42a0-958d-8e97b98d7cd7,"ПРИВАТНЕ ПІДПРИЄМСТВО ""МЕДИЧНИЙ ЦЕНТР ""ВЕСТА""",41120051,Спеціалізована,Приватна (без ФОП),official@vesta-med.com,https://vesta-med.com,+380955543434,Тагайчинова Світлана Валеріївна,КИЇВСЬКА,ІРПІНЬ,"Україна, 08200, Київська обл., місто Ірпінь, ВУЛИЦЯ СОБОРНА, будинок 128/1",50.5306024,30.235669
bfce3c7f-6d80-42de-b14e-aeaff8725759,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІЛЬНОГІРСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВІЛЬНОГІРСЬКОЇ МІСЬКОЇ РАДИ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ",37871459,Первинна,Комунальна,volnogorskpmsd@ukr.net,"","+380964226644, +380565341570",Карпович Сергій Васильович,ДНІПРОПЕТРОВСЬКА,ВІЛЬНОГІРСЬК,"Україна, 51700, Дніпропетровська обл., місто Вільногірськ, ВУЛИЦЯ ІМ.Ю.М.УСТЕНКА, будинок 19",48.4855437,34.0134948
131ec909-f2f1-45ba-a4bb-8ddc0f0a3aae,СЕРЕДЮК ОЛЬГА ІВАНІВНА,ФОП,Первинна,ФОП,olha.seredyuk@gmail.com,"",+380502899634,Середюк Ольга Іванівна,ЛЬВІВСЬКА,ЛЬВІВ,"Україна, 79059, Львівська обл., місто Львів, ВУЛИЦЯ ДЖ. ЛЕНОНА, будинок 35, квартира 16",49.8822626,24.0377331
d7c1d229-7bcb-48be-9195-dc1d80f2f56d,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КУЯЛЬНИЦЬКОЇ СІЛЬСЬКОЇ РАДИ ПОДІЛЬСЬКОГО РАЙОНУ""",40208517,Первинна,Комунальна,cpmsdkot.r@ukr.net,"",+380486273814,Бацанова Світлана Миколаївна,ОДЕСЬКА,КУЯЛЬНИК,"Україна, 66350, Одеська обл., Подільський р-н, село Куяльник, ВУЛИЦЯ КУЯЛЬНИЦЬКА , будинок 26 А",47.7282235,29.5603071
d1561d5f-3878-46dd-b404-b01e642dfb0e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНИЙ ЦЕНТР ""ЗАКРЕВСЬКОГО 47""",39033908,Первинна,Приватна (без ФОП),medcentrzakrevskogo47@gmail.com,http://medcentr.kiev.ua,"+380978545050, +380445460534",Поліщук Віталій Володимирович,М.КИЇВ,КИЇВ,"Україна, 02222, місто Київ, ВУЛИЦЯ МИКОЛИ ЗАКРЕВСЬКОГО, будинок 47",50.5075601,30.6177437
86ef12f5-ab9f-4508-806c-e007b7ac6220,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""3-Я МІСЬКА ПОЛІКЛІНІКА М. ЛЬВОВА""",20851349,Первинна,Комунальна,dplz@ukr.net,http://3mp.lviv.ua,+380322670612,Дроник Мирослав Григорович,ЛЬВІВСЬКА,ЛЬВІВ,"Україна, 79052, Львівська обл., місто Львів, ВУЛИЦЯ ПОВІТРЯНА, будинок 99",49.8448989,23.967728
23f0a1d6-ce5f-418e-a014-490f8c15abbb,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №3"" ШЕВЧЕНКІВСЬКОГО РАЙОНУ МІСТА КИЄВА",38945945,Первинна,Комунальна,shevcen3@ukr.net,"",+380444681880,Штепа Людмила Дмитрівна,М.КИЇВ,КИЇВ,"Україна, 04112, місто Київ, ВУЛИЦЯ РИЗЬКА, будинок 1",50.4704853,30.4399256
4014f601-4cfb-4f83-be03-1aad42392899,КУЛІКОВСЬКИЙ АНДРІЙ АНАТОЛІЙОВИЧ,ФОП,Первинна,ФОП,miy.likar2019@gmail.com,"",+380988218383,Куліковський Андрій Анатолійович,ДОНЕЦЬКА,НІКОЛЬСЬКЕ,"Україна, 87000, Донецька обл., Нікольський р-н, селище міського типу Нікольське, ВУЛИЦЯ СВОБОДИ, будинок 16, квартира 1",47.2028635,37.3197087
90aeb64d-f48c-44c6-a465-50d2e28cd1cb,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4 М. ВІННИЦІ""",26244596,Первинна,Комунальна,cpmsd4vin@ukr.net,"",+380432271745,Непийвода Людмила Володимирівна,ВІННИЦЬКА,ВІННИЦЯ,"Україна, 21009, Вінницька обл., місто Вінниця, ВУЛИЦЯ ЗАМОСТЯНСЬКА, будинок 18",49.242374,28.492581
66b21cca-05a5-4e8a-be27-99fd4cbc95b2,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЛЮБАРСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ЛЮБАРСЬКОЇ СЕЛИЩНОЇ РАДИ ЖИТОМИРСЬКОЇ ОБЛАСТІ",42161921,Первинна,Комунальна,lubarcpmsd@gmail.com,"",+380414721410,Вінічук Володимир Ростиславович,ЖИТОМИРСЬКА,ЛЮБАР,"Україна, 13100, Житомирська обл., Любарський р-н, селище міського типу Любар, ВУЛИЦЯ НЕЗАЛЕЖНОСТІ, будинок 38",49.9258853,27.7489568
dd6459f9-611b-4878-8ac5-f156d112c360,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КАРЛІВСЬКА ЛІКАРНЯ ІМ.Л.В. РАДЕВИЧА""",01999299,Спеціалізована,Комунальна,info@karlivka-crl.pl.ua,http://karlivka-crl.pl.ua,"+380503275471, +380534622045",Сіренко Олександр Леонідович,ПОЛТАВСЬКА,КАРЛІВКА,"Україна, 39500, Полтавська обл., Карлівський р-н, місто Карлівка, ВУЛИЦЯ РАДЕВИЧА , будинок 2",49.4530196,35.1363889
7317c3ae-b01e-4643-a72c-028ff785e220,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПЕРВОМАЙСЬКА ЦЕНТРАЛЬНА МІСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ"" ПЕРВОМАЙСЬКОЇ МІСЬКОЇ РАДИ",34712085,Спеціалізована,Комунальна,pervcmbl@ukr.net,"",+380516175733,Чекрижов Олег Володимирович,МИКОЛАЇВСЬКА,ПЕРВОМАЙСЬК,"Україна, 55200, Миколаївська обл., місто Первомайськ, ВУЛИЦЯ ФЕДОРА ТОЛБУХІНА, будинок 128",48.0473009,30.8819386
aae8246d-fd14-4fbc-9c66-2f83e4fe26c3,Левкович  Лідія  Олексіївна,ФОП,Первинна,ФОП,levkovytch.lida@ukr.net,"","+380505978645, +380677820780",ЛЕВКОВИЧ ЛІДІЯ ОЛЕКСІЇВНА,ЛЬВІВСЬКА,СЛАВСЬКЕ,"Україна, 82660, Львівська обл., Сколівський р-н, селище міського типу Славське, вул.Бойківська, будинок 12",48.8483522,23.4466086
ab3defea-fbcc-4596-b23c-027773386380,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""Чорнобаївська багатопрофільна лікарня Чорнобаївської селищної ради""",02005266,Первинна,Комунальна,bpl_chor@ukr.net,"",+380473922589,Козлова Тетяна Іванівна,ЧЕРКАСЬКА,ЧОРНОБАЙ,"Україна, 19901, Черкаська обл., Золотоніський р-н, селище міського типу Чорнобай, вул.Центральна, будинок 221",49.6604649,32.3448813
65f9816d-545e-41f1-8261-cb4c5eb638c8,ДОРОШЕНКО ОЛЕГ ОЛЕКСАНДРОВИЧ,ФОП,Первинна,ФОП,pulmooleg@gmail.com,"","+380952746385, +380952746385",Дорошенко Олег Олександрович,ДНІПРОПЕТРОВСЬКА,КРИВИЙ РІГ,"Україна, 50006, Дніпропетровська обл., місто Кривий Ріг, вул.Гурова Вадима, будинок 5, квартира 39",47.8953352,33.3970306
14b9bad9-4013-4383-a4bf-c0ee638abb14,МАЛАНКА ГАЛИНА ОЛЕКСІЇВНА,ФОП,Первинна,ФОП,forgedeshruslana@gmail.com,"",+380662723306,Маланка Галина Олексіївна,ЗАКАРПАТСЬКА,БАТЬОВО,"Україна, 90212, Закарпатська обл., Берегівський р-н, селище міського типу Батьово, вул.Кузьменка, будинок 1, квартира 9",48.2028025,22.6498187
13277980-afcb-4fea-824f-ad5fac0c379c,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТЕРНОПІЛЬСЬКА КОМУНАЛЬНА МІСЬКА ЛІКАРНЯ №2""",05497361,Спеціалізована,Комунальна,pysklyvets_ti@ukr.net,tkml2.te.ua,+380352263775,Левчук Ростислав Дмитрович,ТЕРНОПІЛЬСЬКА,ТЕРНОПІЛЬ,"Україна, 46023, Тернопільська обл., місто Тернопіль, ВУЛИЦЯ Р. КУПЧИНСЬКОГО, будинок 14",49.5532232,25.6468244
fe917559-8eea-45b4-8daf-afc299cbde74,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАХІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" РАХІВСЬКОЇ МІСЬКОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ",38182296,Первинна,Комунальна,cpmsdrachiv@gmail.com,"",+380313225571,Ретізник Катерина Михайлівна,ЗАКАРПАТСЬКА,РАХІВ,"Україна, 90600, Закарпатська обл., Рахівський р-н, місто Рахів, ВУЛИЦЯ МИРУ, будинок 14",48.0561412,24.2054943
86ec3fff-db3c-4ca8-9fa6-fbee6d9c30b6,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО САФ'ЯНІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ІЗМАЇЛЬСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ ""ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""",26418688,Первинна,Комунальна,izmcentr2013@meta.ua,"",+380484172121,Садковський Олег Володимирович,ОДЕСЬКА,КАМ'ЯНКА,"Україна, 68643, Одеська обл., Ізмаїльський р-н, село Кам'янка, ВУЛИЦЯ УСПЕНСЬКА, будинок 95-А",45.5628982,28.8867564
711f54b5-8b47-47f5-b276-a9a16614c239,САМОЙЛЕНКО СВІТЛАНА МИХАЙЛІВНА,ФОП,Первинна,ФОП,medcentre.korzo@gmail.com,"",+380503725200,Самойленко Світлана Михайлівна,ЗАКАРПАТСЬКА,УЖГОРОД,"Україна, 88000, Закарпатська обл., місто Ужгород, ВУЛИЦЯ ДРУГЕТІВ, будинок 50, квартира 4",48.6261283,22.30615
f2888b49-9f5c-4a4e-a91e-1a98083f9473,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВАСИЛЬКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КИЇВСЬКОЇ ОБЛАСТІ",38312395,Первинна,Комунальна,vascpmsd@ukr.net,"",+380930915030,Августинович Ярослава Ігорівна,КИЇВСЬКА,ВАСИЛЬКІВ(З),"Україна, 08601, Київська обл., місто Васильків(з), вул.Декабристів, будинок 87",50.2014368,30.3124535
